state,election_date,parish_code,parish,precinct,race_id,votes_yes,votes_no,total,pct_yes,voters_qualified,voters_voted
LA,2025-05-03,17,East Baton Rouge,02/019,13314,7,54,61,11.48,708,116
LA,2025-05-03,17,East Baton Rouge,02/020,13314,12,44,56,21.43,433,72
LA,2025-05-03,17,East Baton Rouge,02/021,13314,49,149,198,24.75,1704,288
LA,2025-05-03,17,East Baton Rouge,02/022 A,13314,16,52,68,23.53,600,96
LA,2025-05-03,17,East Baton Rouge,02/022 B,13314,13,55,68,19.12,609,101
LA,2025-05-03,17,East Baton Rouge,02/023 A,13314,21,70,91,23.08,611,112
LA,2025-05-03,17,East Baton Rouge,02/023 B,13314,31,54,85,36.47,612,119
LA,2025-05-03,17,East Baton Rouge,02/024,13314,28,66,94,29.79,658,134
LA,2025-05-03,17,East Baton Rouge,02/025 A,13314,30,72,102,29.41,1101,184
LA,2025-05-03,17,East Baton Rouge,02/025 B,13314,29,75,104,27.88,1015,171
LA,2025-05-03,17,East Baton Rouge,02/026,13314,32,81,113,28.32,1178,195
LA,2025-05-03,17,East Baton Rouge,02/027 A,13314,24,74,98,24.49,725,166
LA,2025-05-03,17,East Baton Rouge,02/027 B,13314,31,85,116,26.72,687,204
LA,2025-05-03,17,East Baton Rouge,02/028,13314,32,179,211,15.17,2022,338
LA,2025-05-03,17,East Baton Rouge,02/029,13314,36,90,126,28.57,1006,206
LA,2025-05-03,17,East Baton Rouge,02/030 A,13314,24,101,125,19.2,1035,195
LA,2025-05-03,17,East Baton Rouge,02/030 B,13314,34,68,102,33.33,871,154
LA,2025-05-03,17,East Baton Rouge,02/031,13314,7,31,38,18.42,527,61
LA,2025-05-03,17,East Baton Rouge,02/032,13314,63,146,209,30.14,1790,330
LA,2025-05-03,17,East Baton Rouge,02/033,13314,48,116,164,29.27,1371,338
LA,2025-05-03,17,East Baton Rouge,02/034,13314,53,129,182,29.12,1382,271
LA,2025-05-03,17,East Baton Rouge,02/035,13314,29,84,113,25.66,914,176
LA,2025-05-03,17,East Baton Rouge,02/036 A,13314,35,107,142,24.65,910,193
LA,2025-05-03,17,East Baton Rouge,02/036 B,13314,43,114,157,27.39,850,189
LA,2025-05-03,17,East Baton Rouge,02/037,13314,34,105,139,24.46,1169,202
LA,2025-05-03,17,East Baton Rouge,02/038,13314,71,123,194,36.6,1235,263
LA,2025-05-03,17,East Baton Rouge,03/001 A,13314,39,99,138,28.26,1094,280
LA,2025-05-03,17,East Baton Rouge,03/001 B,13314,26,87,113,23.01,1051,254
LA,2025-05-03,17,East Baton Rouge,03/002 A,13314,34,85,119,28.57,834,215
LA,2025-05-03,17,East Baton Rouge,03/002 B,13314,27,64,91,29.67,772,168
LA,2025-05-03,17,East Baton Rouge,03/003 A,13314,82,113,195,42.05,1023,297
LA,2025-05-03,17,East Baton Rouge,03/003 B,13314,105,128,233,45.06,1145,338
LA,2025-05-03,17,East Baton Rouge,03/004 A,13314,44,79,123,35.77,833,184
LA,2025-05-03,17,East Baton Rouge,03/004 B,13314,47,62,109,43.12,889,164
LA,2025-05-03,17,East Baton Rouge,03/005,13314,24,48,72,33.33,2048,103
LA,2025-05-03,17,East Baton Rouge,03/006 A,13314,27,76,103,26.21,680,181
LA,2025-05-03,17,East Baton Rouge,03/006 B,13314,26,59,85,30.59,750,171
LA,2025-05-03,17,East Baton Rouge,03/007 A,13314,48,68,116,41.38,851,173
LA,2025-05-03,17,East Baton Rouge,03/007 B,13314,71,74,145,48.97,984,217
LA,2025-05-03,17,East Baton Rouge,03/008,13314,20,87,107,18.69,1176,161
LA,2025-05-03,17,East Baton Rouge,03/009 A,13314,49,71,120,40.83,829,212
LA,2025-05-03,17,East Baton Rouge,03/009 B,13314,41,68,109,37.61,813,199
LA,2025-05-03,17,East Baton Rouge,03/010,13314,50,85,135,37.04,1301,207
LA,2025-05-03,17,East Baton Rouge,03/011,13314,10,15,25,40.0,719,52
LA,2025-05-03,17,East Baton Rouge,03/012 A,13314,29,64,93,31.18,725,126
LA,2025-05-03,17,East Baton Rouge,03/012 B,13314,36,57,93,38.71,820,124
LA,2025-05-03,17,East Baton Rouge,03/013,13314,101,98,199,50.75,1156,307
LA,2025-05-03,17,East Baton Rouge,03/014 A,13314,17,33,50,34.0,441,75
LA,2025-05-03,17,East Baton Rouge,03/014 B,13314,19,41,60,31.67,455,81
LA,2025-05-03,17,East Baton Rouge,03/015 A,13314,52,79,131,39.69,900,221
LA,2025-05-03,17,East Baton Rouge,03/015 B,13314,70,125,195,35.9,975,246
LA,2025-05-03,17,East Baton Rouge,03/016,13314,86,112,198,43.43,1145,348
LA,2025-05-03,17,East Baton Rouge,03/017 A,13314,79,51,130,60.77,804,175
LA,2025-05-03,17,East Baton Rouge,03/017 B,13314,81,59,140,57.86,741,196
LA,2025-05-03,17,East Baton Rouge,03/018 A,13314,36,59,95,37.89,905,157
LA,2025-05-03,17,East Baton Rouge,03/018 B,13314,37,45,82,45.12,880,128
LA,2025-05-03,17,East Baton Rouge,03/019 A,13314,74,41,115,64.35,1001,190
LA,2025-05-03,17,East Baton Rouge,03/019 B,13314,78,64,142,54.93,1174,222
LA,2025-05-03,17,East Baton Rouge,03/020 A,13314,24,63,87,27.59,884,118
LA,2025-05-03,17,East Baton Rouge,03/020 B,13314,17,63,80,21.25,758,101
LA,2025-05-03,17,East Baton Rouge,03/021 A,13314,34,68,102,33.33,1192,144
LA,2025-05-03,17,East Baton Rouge,03/021 B,13314,22,59,81,27.16,1116,118
LA,2025-05-03,17,East Baton Rouge,03/022,13314,53,99,152,34.87,1387,233
LA,2025-05-03,17,East Baton Rouge,03/023 A,13314,62,60,122,50.82,1034,196
LA,2025-05-03,17,East Baton Rouge,03/023 B,13314,34,48,82,41.46,927,132
LA,2025-05-03,17,East Baton Rouge,03/024 A,13314,33,140,173,19.08,1009,264
LA,2025-05-03,17,East Baton Rouge,03/024 B,13314,55,113,168,32.74,1042,244
LA,2025-05-03,17,East Baton Rouge,03/025 A,13314,35,78,113,30.97,861,179
LA,2025-05-03,17,East Baton Rouge,03/025 B,13314,46,69,115,40.0,774,184
LA,2025-05-03,17,East Baton Rouge,03/026 A,13314,73,122,195,37.44,1179,291
LA,2025-05-03,17,East Baton Rouge,03/026 B,13314,59,144,203,29.06,1082,274
LA,2025-05-03,17,East Baton Rouge,03/027 A,13314,24,42,66,36.36,1000,136
LA,2025-05-03,17,East Baton Rouge,03/027 B,13314,26,44,70,37.14,1019,138
LA,2025-05-03,17,East Baton Rouge,03/028 A,13314,33,76,109,30.28,838,156
LA,2025-05-03,17,East Baton Rouge,03/028 B,13314,27,69,96,28.12,887,153
LA,2025-05-03,17,East Baton Rouge,03/029 A,13314,53,38,91,58.24,639,146
LA,2025-05-03,17,East Baton Rouge,03/029 B,13314,54,44,98,55.1,630,159
LA,2025-05-03,17,East Baton Rouge,03/030 A,13314,62,72,134,46.27,1103,257
LA,2025-05-03,17,East Baton Rouge,03/030 B,13314,62,96,158,39.24,1049,279
LA,2025-05-03,17,East Baton Rouge,03/031 A,13314,26,31,57,45.61,782,132
LA,2025-05-03,17,East Baton Rouge,03/031 B,13314,42,21,63,66.67,751,130
LA,2025-05-03,17,East Baton Rouge,03/032,13314,59,98,157,37.58,1139,226
LA,2025-05-03,17,East Baton Rouge,03/033 A,13314,53,110,163,32.52,1048,210
LA,2025-05-03,17,East Baton Rouge,03/033 B,13314,55,111,166,33.13,1053,228
LA,2025-05-03,17,East Baton Rouge,03/034 A,13314,48,66,114,42.11,1010,170
LA,2025-05-03,17,East Baton Rouge,03/034 B,13314,30,48,78,38.46,879,139
LA,2025-05-03,17,East Baton Rouge,03/035 A,13314,65,66,131,49.62,949,205
LA,2025-05-03,17,East Baton Rouge,03/035 B,13314,64,47,111,57.66,936,180
LA,2025-05-03,17,East Baton Rouge,03/036,13314,100,76,176,56.82,1382,295
LA,2025-05-03,17,East Baton Rouge,03/037,13314,29,89,118,24.58,851,183
LA,2025-05-03,17,East Baton Rouge,03/038,13314,68,74,142,47.89,1083,252
LA,2025-05-03,17,East Baton Rouge,03/039,13314,5,28,33,15.15,746,73
LA,2025-05-03,17,East Baton Rouge,03/040 A,13314,52,76,128,40.62,953,199
LA,2025-05-03,17,East Baton Rouge,03/040 B,13314,70,76,146,47.95,908,218
LA,2025-05-03,17,East Baton Rouge,03/041 A,13314,96,129,225,42.67,1190,350
LA,2025-05-03,17,East Baton Rouge,03/041 B,13314,68,115,183,37.16,1077,275
LA,2025-05-03,17,East Baton Rouge,03/042,13314,35,123,158,22.15,1161,248
LA,2025-05-03,17,East Baton Rouge,03/043 A,13314,51,76,127,40.16,601,176
LA,2025-05-03,17,East Baton Rouge,03/043 B,13314,36,62,98,36.73,527,142
LA,2025-05-03,17,East Baton Rouge,03/044 A,13314,22,68,90,24.44,739,136
LA,2025-05-03,17,East Baton Rouge,03/044 B,13314,25,78,103,24.27,688,125
LA,2025-05-03,17,East Baton Rouge,03/045 A,13314,35,57,92,38.04,699,131
LA,2025-05-03,17,East Baton Rouge,03/045 B,13314,43,62,105,40.95,735,143
LA,2025-05-03,17,East Baton Rouge,03/046,13314,67,122,189,35.45,1165,298
LA,2025-05-03,17,East Baton Rouge,03/047 A,13314,66,70,136,48.53,1136,211
LA,2025-05-03,17,East Baton Rouge,03/047 B,13314,52,90,142,36.62,1076,215
LA,2025-05-03,17,East Baton Rouge,03/048 A,13314,42,58,100,42.0,930,153
LA,2025-05-03,17,East Baton Rouge,03/048 B,13314,60,57,117,51.28,843,160
LA,2025-05-03,17,East Baton Rouge,03/049 A,13314,42,67,109,38.53,787,195
LA,2025-05-03,17,East Baton Rouge,03/049 B,13314,58,58,116,50.0,769,198
LA,2025-05-03,17,East Baton Rouge,03/050 A,13314,63,41,104,60.58,991,148
LA,2025-05-03,17,East Baton Rouge,03/050 B,13314,47,50,97,48.45,870,131
LA,2025-05-03,17,East Baton Rouge,03/051,13314,35,23,58,60.34,897,148
LA,2025-05-03,17,East Baton Rouge,03/052 A,13314,32,42,74,43.24,920,133
LA,2025-05-03,17,East Baton Rouge,03/052 B,13314,22,35,57,38.6,892,135
LA,2025-05-03,17,East Baton Rouge,03/053 A,13314,29,59,88,32.95,577,140
LA,2025-05-03,17,East Baton Rouge,03/053 B,13314,48,45,93,51.61,590,139
LA,2025-05-03,17,East Baton Rouge,03/054,13314,9,29,38,23.68,384,43
LA,2025-05-03,17,East Baton Rouge,03/055 A,13314,42,101,143,29.37,823,196
LA,2025-05-03,17,East Baton Rouge,03/055 B,13314,39,80,119,32.77,755,170
LA,2025-05-03,17,East Baton Rouge,03/056,13314,114,113,227,50.22,1779,308
LA,2025-05-03,17,East Baton Rouge,03/057,13314,32,55,87,36.78,1526,114
LA,2025-05-03,17,East Baton Rouge,03/058,13314,45,84,129,34.88,979,262
LA,2025-05-03,17,East Baton Rouge,03/059,13314,75,128,203,36.95,1623,334
LA,2025-05-03,17,East Baton Rouge,03/060 A,13314,47,67,114,41.23,855,191
LA,2025-05-03,17,East Baton Rouge,03/060 B,13314,49,40,89,55.06,850,145
LA,2025-05-03,17,East Baton Rouge,03/061,13314,56,160,216,25.93,1577,355
LA,2025-05-03,17,East Baton Rouge,03/062,13314,51,45,96,53.12,861,164
LA,2025-05-03,17,East Baton Rouge,03/063,13314,65,91,156,41.67,1136,192
LA,2025-05-03,17,East Baton Rouge,03/064,13314,82,69,151,54.3,911,219
LA,2025-05-03,17,East Baton Rouge,03/065,13314,42,79,121,34.71,1554,184
LA,2025-05-03,17,East Baton Rouge,03/066,13314,80,120,200,40.0,1460,274
LA,2025-05-03,17,East Baton Rouge,03/067,13314,74,102,176,42.05,1414,312
LA,2025-05-03,17,East Baton Rouge,03/068,13314,76,75,151,50.33,989,252
LA,2025-05-03,17,East Baton Rouge,03/069 A,13314,84,47,131,64.12,911,187
LA,2025-05-03,17,East Baton Rouge,03/069 B,13314,67,67,134,50.0,977,174
LA,2025-05-03,17,East Baton Rouge,03/070,13314,64,94,158,40.51,1074,205
LA,2025-05-03,17,East Baton Rouge,03/071,13314,90,80,170,52.94,995,301
LA,2025-05-03,17,East Baton Rouge,03/072,13314,40,99,139,28.78,1232,178
LA,2025-05-03,17,East Baton Rouge,03/073 A,13314,50,51,101,49.5,659,158
LA,2025-05-03,17,East Baton Rouge,03/073 B,13314,46,66,112,41.07,784,173
LA,2025-05-03,17,East Baton Rouge,03/074,13314,39,34,73,53.42,679,109
LA,2025-05-03,17,East Baton Rouge,03/075,13314,79,57,136,58.09,1026,175
LA,2025-05-03,17,East Baton Rouge,03/076,13314,70,32,102,68.63,937,149
LA,2025-05-03,17,East Baton Rouge,Early Voting,13314,7231,9427,16658,43.41,,
LA,2025-05-03,17,East Baton Rouge,02/005,13327,42,16,58,72.41,631,75
LA,2025-05-03,17,East Baton Rouge,02/007 A,13327,0,0,0,,3,0
LA,2025-05-03,17,East Baton Rouge,02/007 B,13327,0,3,3,0.0,5,3
LA,2025-05-03,17,East Baton Rouge,02/014 A,13327,10,51,61,16.39,717,132
LA,2025-05-03,17,East Baton Rouge,02/014 B,13327,9,43,52,17.31,641,93
LA,2025-05-03,17,East Baton Rouge,02/015,13327,0,0,0,,14,1
LA,2025-05-03,17,East Baton Rouge,02/018 A,13327,40,46,86,46.51,799,114
LA,2025-05-03,17,East Baton Rouge,02/018 B,13327,38,52,90,42.22,713,137
LA,2025-05-03,17,East Baton Rouge,02/021,13327,73,105,178,41.01,1404,258
LA,2025-05-03,17,East Baton Rouge,02/026,13327,1,16,17,5.88,147,18
LA,2025-05-03,17,East Baton Rouge,02/028,13327,61,144,205,29.76,1889,327
LA,2025-05-03,17,East Baton Rouge,02/029,13327,47,79,126,37.3,1006,206
LA,2025-05-03,17,East Baton Rouge,02/032,13327,54,72,126,42.86,1048,192
LA,2025-05-03,17,East Baton Rouge,02/034,13327,68,59,127,53.54,938,170
LA,2025-05-03,17,East Baton Rouge,02/035,13327,17,15,32,53.12,150,46
LA,2025-05-03,17,East Baton Rouge,02/036 A,13327,62,81,143,43.36,910,193
LA,2025-05-03,17,East Baton Rouge,02/036 B,13327,72,83,155,46.45,850,189
LA,2025-05-03,17,East Baton Rouge,02/037,13327,19,46,65,29.23,494,90
LA,2025-05-03,17,East Baton Rouge,02/038,13327,91,102,193,47.15,1235,263
LA,2025-05-03,17,East Baton Rouge,Early Voting,13327,277,482,759,36.5,,
LA,2025-05-03,18,East Carroll,00/01,13329,3,2,5,60.0,75,9
LA,2025-05-03,18,East Carroll,00/03,13329,3,0,3,100.0,64,6
LA,2025-05-03,18,East Carroll,00/04,13329,2,0,2,100.0,62,7
LA,2025-05-03,18,East Carroll,00/05,13329,0,1,1,0.0,16,1
LA,2025-05-03,18,East Carroll,00/05A,13329,1,0,1,100.0,37,2
LA,2025-05-03,18,East Carroll,00/05B,13329,1,0,1,100.0,17,2
LA,2025-05-03,18,East Carroll,00/06,13329,8,0,8,100.0,114,18
LA,2025-05-03,18,East Carroll,00/07,13329,3,1,4,75.0,75,8
LA,2025-05-03,18,East Carroll,00/09,13329,6,0,6,100.0,182,12
LA,2025-05-03,18,East Carroll,00/10,13329,5,0,5,100.0,273,12
LA,2025-05-03,18,East Carroll,00/14,13329,1,0,1,100.0,7,1
LA,2025-05-03,18,East Carroll,00/15,13329,0,0,0,,57,0
LA,2025-05-03,18,East Carroll,00/16,13329,21,0,21,100.0,268,28
LA,2025-05-03,18,East Carroll,00/17,13329,6,0,6,100.0,87,6
LA,2025-05-03,18,East Carroll,00/18,13329,10,2,12,83.33,138,15
LA,2025-05-03,18,East Carroll,00/19,13329,5,0,5,100.0,275,8
LA,2025-05-03,18,East Carroll,Early Voting,13329,48,6,54,88.89,,
LA,2025-05-03,23,Iberia,01/01,13337,13,13,26,50.0,867,56
LA,2025-05-03,23,Iberia,01/03,13337,19,18,37,51.35,1211,71
LA,2025-05-03,23,Iberia,01/07,13337,0,0,0,,6,0
LA,2025-05-03,23,Iberia,01/08,13337,4,2,6,66.67,478,14
LA,2025-05-03,23,Iberia,02/01,13337,15,9,24,62.5,1395,52
LA,2025-05-03,23,Iberia,02/02,13337,4,3,7,57.14,72,8
LA,2025-05-03,23,Iberia,02/03,13337,10,13,23,43.48,301,40
LA,2025-05-03,23,Iberia,03/02,13337,37,19,56,66.07,1905,122
LA,2025-05-03,23,Iberia,04/01,13337,7,4,11,63.64,868,37
LA,2025-05-03,23,Iberia,04/02,13337,17,9,26,65.38,1410,79
LA,2025-05-03,23,Iberia,04/03,13337,10,6,16,62.5,457,22
LA,2025-05-03,23,Iberia,05/02,13337,0,0,0,,,
LA,2025-05-03,23,Iberia,05/03,13337,10,22,32,31.25,1205,61
LA,2025-05-03,23,Iberia,05/05,13337,25,13,38,65.79,414,59
LA,2025-05-03,23,Iberia,06/01,13337,11,14,25,44.0,898,41
LA,2025-05-03,23,Iberia,06/02,13337,5,6,11,45.45,251,20
LA,2025-05-03,23,Iberia,06/04,13337,20,13,33,60.61,929,56
LA,2025-05-03,23,Iberia,07/01,13337,43,18,61,70.49,1052,118
LA,2025-05-03,23,Iberia,07/02,13337,39,23,62,62.9,1234,107
LA,2025-05-03,23,Iberia,07/04,13337,45,32,77,58.44,1085,112
LA,2025-05-03,23,Iberia,07/05,13337,1,1,2,50.0,2,2
LA,2025-05-03,23,Iberia,08/01,13337,30,22,52,57.69,538,71
LA,2025-05-03,23,Iberia,08/02,13337,13,6,19,68.42,551,31
LA,2025-05-03,23,Iberia,Early Voting,13337,405,127,532,76.13,,
LA,2025-05-03,24,Iberville,00/01,13341,23,4,27,85.19,653,46
LA,2025-05-03,24,Iberville,00/03,13341,54,20,74,72.97,895,100
LA,2025-05-03,24,Iberville,00/04,13341,33,4,37,89.19,699,64
LA,2025-05-03,24,Iberville,00/05,13341,29,7,36,80.56,493,40
LA,2025-05-03,24,Iberville,00/06,13341,1,0,1,100.0,45,2
LA,2025-05-03,24,Iberville,00/07,13341,22,17,39,56.41,709,61
LA,2025-05-03,24,Iberville,00/09,13341,34,9,43,79.07,1015,87
LA,2025-05-03,24,Iberville,00/10,13341,53,19,72,73.61,1085,115
LA,2025-05-03,24,Iberville,00/10B,13341,12,12,24,50.0,399,46
LA,2025-05-03,24,Iberville,00/11,13341,24,16,40,60.0,1208,98
LA,2025-05-03,24,Iberville,00/12,13341,3,7,10,30.0,143,10
LA,2025-05-03,24,Iberville,00/13,13341,16,10,26,61.54,353,47
LA,2025-05-03,24,Iberville,00/14,13341,20,2,22,90.91,377,37
LA,2025-05-03,24,Iberville,00/14A,13341,11,3,14,78.57,800,47
LA,2025-05-03,24,Iberville,00/15,13341,22,5,27,81.48,685,43
LA,2025-05-03,24,Iberville,00/15A,13341,18,4,22,81.82,330,45
LA,2025-05-03,24,Iberville,00/16,13341,26,13,39,66.67,1019,72
LA,2025-05-03,24,Iberville,00/17,13341,62,4,66,93.94,713,116
LA,2025-05-03,24,Iberville,00/18,13341,46,9,55,83.64,519,72
LA,2025-05-03,24,Iberville,00/19,13341,30,10,40,75.0,737,62
LA,2025-05-03,24,Iberville,00/20,13341,3,1,4,75.0,139,9
LA,2025-05-03,24,Iberville,00/21,13341,39,3,42,92.86,720,63
LA,2025-05-03,24,Iberville,00/22,13341,96,26,122,78.69,2077,195
LA,2025-05-03,24,Iberville,00/24,13341,21,9,30,70.0,768,51
LA,2025-05-03,24,Iberville,00/25,13341,31,1,32,96.88,824,52
LA,2025-05-03,24,Iberville,00/26,13341,18,3,21,85.71,436,36
LA,2025-05-03,24,Iberville,00/27,13341,30,21,51,58.82,548,67
LA,2025-05-03,24,Iberville,00/28,13341,38,11,49,77.55,628,108
LA,2025-05-03,24,Iberville,00/29,13341,22,26,48,45.83,457,64
LA,2025-05-03,24,Iberville,00/31,13341,14,12,26,53.85,406,49
LA,2025-05-03,24,Iberville,00/32,13341,32,11,43,74.42,817,85
LA,2025-05-03,24,Iberville,Early Voting,13341,597,197,794,75.19,,
LA,2025-05-03,25,Jackson,00/01,13319,9,0,9,100.0,113,18
LA,2025-05-03,25,Jackson,00/02,13319,47,13,60,78.33,607,80
LA,2025-05-03,25,Jackson,00/03,13319,29,7,36,80.56,399,49
LA,2025-05-03,25,Jackson,00/04,13319,11,17,28,39.29,464,45
LA,2025-05-03,25,Jackson,00/05,13319,15,20,35,42.86,336,57
LA,2025-05-03,25,Jackson,00/05A,13319,1,0,1,100.0,112,1
LA,2025-05-03,25,Jackson,00/06,13319,22,5,27,81.48,474,38
LA,2025-05-03,25,Jackson,00/06A,13319,0,0,0,,36,2
LA,2025-05-03,25,Jackson,00/07,13319,14,0,14,100.0,78,14
LA,2025-05-03,25,Jackson,00/08,13319,22,5,27,81.48,333,39
LA,2025-05-03,25,Jackson,00/08A,13319,5,2,7,71.43,63,8
LA,2025-05-03,25,Jackson,00/09,13319,12,8,20,60.0,304,24
LA,2025-05-03,25,Jackson,00/10,13319,48,15,63,76.19,727,99
LA,2025-05-03,25,Jackson,00/10A,13319,9,3,12,75.0,194,15
LA,2025-05-03,25,Jackson,00/11,13319,53,28,81,65.43,905,128
LA,2025-05-03,25,Jackson,00/11A,13319,20,8,28,71.43,149,39
LA,2025-05-03,25,Jackson,00/13,13319,21,4,25,84.0,592,70
LA,2025-05-03,25,Jackson,00/13A,13319,4,3,7,57.14,141,15
LA,2025-05-03,25,Jackson,00/15,13319,3,5,8,37.5,198,14
LA,2025-05-03,25,Jackson,00/16,13319,13,7,20,65.0,127,29
LA,2025-05-03,25,Jackson,00/17,13319,6,5,11,54.55,143,13
LA,2025-05-03,25,Jackson,00/17A,13319,6,4,10,60.0,127,22
LA,2025-05-03,25,Jackson,00/18,13319,20,8,28,71.43,489,56
LA,2025-05-03,25,Jackson,00/19A,13319,0,1,1,0.0,10,1
LA,2025-05-03,25,Jackson,00/19AI,13319,6,8,14,42.86,135,20
LA,2025-05-03,25,Jackson,00/20,13319,9,1,10,90.0,105,20
LA,2025-05-03,25,Jackson,00/20A,13319,12,10,22,54.55,632,60
LA,2025-05-03,25,Jackson,00/22,13319,23,10,33,69.7,499,62
LA,2025-05-03,25,Jackson,00/25,13319,27,18,45,60.0,884,112
LA,2025-05-03,25,Jackson,00/25A,13319,4,2,6,66.67,246,24
LA,2025-05-03,25,Jackson,00/25B,13319,4,1,5,80.0,99,11
LA,2025-05-03,25,Jackson,Early Voting,13319,311,175,486,63.99,,
LA,2025-05-03,25,Jackson,00/01,13320,9,0,9,100.0,113,18
LA,2025-05-03,25,Jackson,00/02,13320,48,12,60,80.0,607,80
LA,2025-05-03,25,Jackson,00/03,13320,28,8,36,77.78,399,49
LA,2025-05-03,25,Jackson,00/04,13320,12,16,28,42.86,464,45
LA,2025-05-03,25,Jackson,00/05,13320,19,15,34,55.88,336,57
LA,2025-05-03,25,Jackson,00/05A,13320,1,0,1,100.0,112,1
LA,2025-05-03,25,Jackson,00/06,13320,19,8,27,70.37,474,38
LA,2025-05-03,25,Jackson,00/06A,13320,0,0,0,,36,2
LA,2025-05-03,25,Jackson,00/07,13320,14,0,14,100.0,78,14
LA,2025-05-03,25,Jackson,00/08,13320,23,4,27,85.19,333,39
LA,2025-05-03,25,Jackson,00/08A,13320,5,2,7,71.43,63,8
LA,2025-05-03,25,Jackson,00/09,13320,15,5,20,75.0,304,24
LA,2025-05-03,25,Jackson,00/10,13320,47,16,63,74.6,727,99
LA,2025-05-03,25,Jackson,00/10A,13320,8,4,12,66.67,194,15
LA,2025-05-03,25,Jackson,00/11,13320,55,29,84,65.48,905,128
LA,2025-05-03,25,Jackson,00/11A,13320,19,8,27,70.37,149,39
LA,2025-05-03,25,Jackson,00/13,13320,21,4,25,84.0,592,70
LA,2025-05-03,25,Jackson,00/13A,13320,4,3,7,57.14,141,15
LA,2025-05-03,25,Jackson,00/15,13320,3,5,8,37.5,198,14
LA,2025-05-03,25,Jackson,00/16,13320,14,6,20,70.0,127,29
LA,2025-05-03,25,Jackson,00/17,13320,6,5,11,54.55,143,13
LA,2025-05-03,25,Jackson,00/17A,13320,7,3,10,70.0,127,22
LA,2025-05-03,25,Jackson,00/18,13320,20,8,28,71.43,489,56
LA,2025-05-03,25,Jackson,00/19A,13320,0,1,1,0.0,10,1
LA,2025-05-03,25,Jackson,00/19AI,13320,6,8,14,42.86,135,20
LA,2025-05-03,25,Jackson,00/20,13320,9,1,10,90.0,105,20
LA,2025-05-03,25,Jackson,00/20A,13320,12,9,21,57.14,632,60
LA,2025-05-03,25,Jackson,00/22,13320,23,10,33,69.7,499,62
LA,2025-05-03,25,Jackson,00/25,13320,27,18,45,60.0,884,112
LA,2025-05-03,25,Jackson,00/25A,13320,4,2,6,66.67,246,24
LA,2025-05-03,25,Jackson,00/25B,13320,5,0,5,100.0,99,11
LA,2025-05-03,25,Jackson,Early Voting,13320,321,167,488,65.78,,
LA,2025-05-03,25,Jackson,00/07,13352,14,0,14,100.0,78,14
LA,2025-05-03,25,Jackson,Early Voting,13352,0,0,0,,,
LA,2025-05-03,26,Jefferson,00/001,13286,65,31,96,67.71,1492,188
LA,2025-05-03,26,Jefferson,00/002,13286,62,25,87,71.26,989,137
LA,2025-05-03,26,Jefferson,00/003,13286,41,16,57,71.93,803,92
LA,2025-05-03,26,Jefferson,00/004,13286,49,17,66,74.24,631,103
LA,2025-05-03,26,Jefferson,00/005,13286,47,17,64,73.44,735,80
LA,2025-05-03,26,Jefferson,00/007,13286,45,8,53,84.91,836,87
LA,2025-05-03,26,Jefferson,00/008,13286,30,9,39,76.92,648,65
LA,2025-05-03,26,Jefferson,00/009,13286,34,18,52,65.38,1122,78
LA,2025-05-03,26,Jefferson,00/010,13286,30,14,44,68.18,741,70
LA,2025-05-03,26,Jefferson,00/011,13286,31,12,43,72.09,1046,87
LA,2025-05-03,26,Jefferson,00/012,13286,50,26,76,65.79,1205,156
LA,2025-05-03,26,Jefferson,00/013,13286,71,37,108,65.74,1303,154
LA,2025-05-03,26,Jefferson,00/014,13286,30,19,49,61.22,500,62
LA,2025-05-03,26,Jefferson,00/015,13286,21,9,30,70.0,493,51
LA,2025-05-03,26,Jefferson,00/016,13286,28,26,54,51.85,556,76
LA,2025-05-03,26,Jefferson,00/017,13286,94,29,123,76.42,1553,195
LA,2025-05-03,26,Jefferson,00/018,13286,54,28,82,65.85,1111,118
LA,2025-05-03,26,Jefferson,00/019,13286,27,10,37,72.97,584,56
LA,2025-05-03,26,Jefferson,00/020,13286,15,8,23,65.22,359,30
LA,2025-05-03,26,Jefferson,00/021,13286,36,10,46,78.26,773,70
LA,2025-05-03,26,Jefferson,00/022,13286,18,8,26,69.23,585,54
LA,2025-05-03,26,Jefferson,00/023,13286,17,10,27,62.96,852,36
LA,2025-05-03,26,Jefferson,00/024,13286,101,46,147,68.71,1624,236
LA,2025-05-03,26,Jefferson,00/025,13286,97,36,133,72.93,1487,232
